Company,Type,OpSys,CPU,GPU,Ram,Weight,Touchscreen,ClockSpeed,HDD,SSD,PPI,Display,Price
Dell,Notebook,Windows,Inteli5,AMDRadeon,8,2.36,0,2.5,0.0,0.256,192.30769230769232,NonIPSFullHD,47365.92
HP,Notebook,Windows,Inteli5,IntelHD,8,1.91,0,2.5,0.0,0.256,136.7948717948718,NonIPS,30849.12
Lenovo,Notebook,Windows,AmdE,AMDRadeon,4,2.2,0,2.2,0.5,0.0,136.7948717948718,NonIPS,15930.72
Acer,Notebook,Windows,Inteli3,NvidiaGeForce,8,3.3,0,2.0,1.024,0.0,144.50867052023122,NonIPS,33513.119999999995
Asus,Gaming,Windows,Inteli7,NvidiaGeForce,16,2.2,0,2.8,1.024,0.256,192.30769230769232,NonIPSFullHD,130482.72
Apple,Ultrabook,Mac,IntelM,IntelHD,8,0.92,0,1.2,0.0,0.0,312.0,IPSRetina,68145.12
Asus,Notebook,Windows,Inteli7,NvidiaGeForce,16,2.2,0,2.8,1.024,0.128,192.30769230769232,NonIPSFullHD,93186.72
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,16,2.43,0,2.6,1.024,0.256,173.41040462427745,IPSFullHD,103842.1872
Dell,2 in 1 Convertible,Windows,Inteli5,IntelHD,8,2.191,1,2.5,0.0,0.256,192.30769230769232,IPSFullHD,53226.72
Asus,Gaming,Windows,Inteli7,NvidiaGeForce,16,2.9,0,2.8,1.024,0.256,173.41040462427745,NonIPSFullHD,103842.72
Acer,Netbook,Chrome,IntelCeleron,IntelHD,2,1.3,0,1.5,0.0,0.032,183.9655172413793,NonIPS,9270.72
Acer,Notebook,Windows,Inteli3,NvidiaGeForce,4,3.3,0,2.0,1.024,0.0,144.50867052023122,NonIPS,31861.44
Lenovo,Notebook,Others,Inteli5,IntelHD,8,2.8,0,2.5,1.024,0.0,144.50867052023122,NonIPS,28717.92
Lenovo,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.6,0,2.6,1.024,0.128,192.30769230769232,IPSFullHD,67772.16
Acer,2 in 1 Convertible,Windows,Inteli7,IntelHD,8,1.2,1,1.3,0.0,0.256,214.28571428571428,IPSFullHD,61218.72
Lenovo,Notebook,Windows,Inteli7,IntelHD,8,2.3,0,2.6,0.0,0.256,192.30769230769232,IPSFullHD,81465.12
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.2,0,2.6,1.024,0.128,192.30769230769232,NonIPSFullHD,78647.1408
HP,Notebook,Windows,AmdA,AMDRadeon,6,2.1,0,2.7,1.024,0.0,192.30769230769232,NonIPSFullHD,28185.12
Dell,Ultrabook,Windows,Inteli5,IntelHD,8,1.26,1,2.4,0.0,0.256,240.0,NonIPSFullHD,91288.3536
Dell,2 in 1 Convertible,Windows,Inteli3,IntelHD,4,2.08,1,2.4,0.5,0.0,200.0,NonIPSFullHD,27119.52
Asus,Notebook,Windows,IntelPentium,IntelHD,4,2.65,0,1.6,1.024,0.0,136.7948717948718,NonIPS,16463.52
Dell,Ultrabook,Windows,Inteli7,IntelHD,8,1.29,1,2.7,0.0,0.256,375.9398496240601,NonIPSQuadHD+,78694.56
Dell,Notebook,Linux,Inteli5,IntelHD,4,2.18,0,2.5,1.024,0.0,136.7948717948718,NonIPS,27804.7008
Lenovo,Gaming,Windows,Inteli7,NvidiaGeForce,16,2.6,1,2.6,1.024,0.128,192.30769230769232,IPSFullHD,54825.12
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.2,0,2.8,1.024,0.128,192.30769230769232,NonIPSFullHD,61218.72
Lenovo,Netbook,Windows,Inteli7,IntelHD,16,1.3,1,2.5,0.0,0.512,240.0,IPSFullHD,87912.0
others,Gaming,Windows,Inteli7,NvidiaGeForce,16,1.95,0,2.8,0.0,1.0,214.28571428571428,NonIPSFullHD,186426.72
Dell,Notebook,Windows,Inteli3,IntelHD,8,2.3,1,2.4,1.024,0.0,136.7948717948718,NonIPS,24988.8528
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,16,2.7,0,2.8,1.024,0.256,173.41040462427745,NonIPSFullHD,85141.44
Apple,Ultrabook,Mac,Inteli5,IntelHD,4,1.08,0,1.6,0.0,0.0,183.9655172413793,NonIPS,51095.52
HP,Notebook,Windows,Inteli3,IntelHD,4,2.1,0,2.0,1.024,0.0,192.30769230769232,NonIPSFullHD,25467.84
HP,Ultrabook,Windows,Inteli7,IntelHD,8,1.54,0,2.5,0.0,0.256,285.7142857142857,NonIPS,117119.5632
Dell,Notebook,Windows,Inteli5,IntelHD,4,2.24,0,2.3,0.5,0.0,136.7948717948718,NonIPS,39267.36
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.3,0,2.6,1.024,0.128,192.30769230769232,NonIPSFullHD,62284.32
Lenovo,Notebook,Windows,Inteli7,IntelHD,16,1.4,0,2.7,0.0,0.512,225.56390977443607,IPSFullHD,79866.72
Lenovo,Notebook,Windows,AmdA,AMDRadeon,6,2.2,0,3.6,0.0,0.256,192.30769230769232,NonIPSFullHD,31838.5296
Asus,Ultrabook,Windows,Inteli7,IntelHD,8,1.45,0,2.5,0.0,0.256,225.56390977443607,NonIPSFullHD,68198.4
Acer,Notebook,Linux,Inteli3,IntelHD,4,2.4,0,2.0,0.5,0.0,136.7948717948718,NonIPS,19276.704
Dell,2 in 1 Convertible,Windows,Inteli7,NvidiaGeForce,16,2.77,1,2.7,0.0,0.512,173.41040462427745,NonIPSFullHD,95850.72
HP,Notebook,Windows,Inteli5,IntelHD,4,1.54,0,2.3,0.0,0.256,214.28571428571428,NonIPSFullHD,58607.46719999999
Asus,Gaming,Windows,Inteli7,NvidiaGeForce,16,2.5,0,2.8,1.024,0.256,192.30769230769232,IPSFullHD,85248.0
Dell,Notebook,Windows,Inteli5,IntelHD,4,1.6,0,2.5,0.5,0.0,152.42857142857142,NonIPS,46620.0
Asus,Gaming,Windows,Inteli7,NvidiaGeForce,16,2.34,0,2.6,1.024,0.256,192.30769230769232,IPSFullHD,123876.0
Lenovo,Notebook,Others,Inteli5,IntelHD,8,2.3,0,2.5,0.0,0.256,192.30769230769232,IPSFullHD,30529.44
Dell,2 in 1 Convertible,Windows,Inteli5,IntelHD,8,1.24,1,1.2,0.0,0.256,375.9398496240601,NonIPSQuadHD+,96596.64
Dell,Notebook,Linux,IntelPentium,IntelHD,4,2.2,0,1.6,0.5,0.0,136.7948717948718,NonIPS,17262.72
HP,Notebook,Windows,AmdA,AMDRadeon,4,1.86,0,2.5,0.5,0.0,136.7948717948718,NonIPS,21258.72
Lenovo,Notebook,Windows,Inteli3,NvidiaGeForce,6,2.4,0,2.3,0.0,0.128,192.30769230769232,NonIPSFullHD,30316.32
Lenovo,Notebook,Windows,Inteli5,IntelHD,8,1.9,0,2.3,0.0,0.256,214.28571428571428,IPSFullHD,57116.16
Dell,Notebook,Windows,IntelPentium,IntelHD,4,2.2,0,1.6,0.5,0.0,136.7948717948718,NonIPS,23655.7872
Asus,Notebook,Windows,IntelCeleron,IntelHD,4,2.0,0,1.1,1.024,0.0,136.7948717948718,NonIPS,18061.92
Asus,Gaming,Windows,Inteli7,NvidiaGeForce,16,4.0,0,2.6,1.024,0.128,173.41040462427745,IPSFullHD,101232.0
Dell,Notebook,Windows,Inteli3,IntelHD,4,2.29,0,2.0,0.5,0.0,136.7948717948718,NonIPS,26107.2
Lenovo,Notebook,Windows,Inteli7,AMDRadeon,8,2.32,0,2.5,0.0,0.0,192.30769230769232,NonIPSFullHD,47685.6
MSI,Gaming,Windows,Inteli7,NvidiaGeForce,8,2.4,0,2.6,1.024,0.128,192.30769230769232,NonIPSFullHD,65481.12
Lenovo,2 in 1 Convertible,Windows,Inteli5,IntelHD,4,1.8,1,2.3,0.0,0.128,214.28571428571428,NonIPSFullHD,44382.7728
Asus,Ultrabook,Windows,IntelM,IntelHD,8,1.2,0,0.9,0.0,0.512,225.56390977443607,IPSFullHD,38841.12
Dell,Notebook,Windows,Inteli3,IntelHD,6,2.3,0,2.4,1.024,0.0,136.7948717948718,NonIPS,24455.52
Acer,Notebook,Linux,IntelCeleron,IntelHD,4,2.4,0,1.6,0.5,0.0,136.7948717948718,NonIPS,15397.92
Dell,Notebook,Windows,IntelCeleron,IntelHD,2,2.2,0,1.6,0.5,0.0,136.7948717948718,NonIPS,20193.12
Lenovo,Notebook,Windows,Inteli7,NvidiaGeForce,8,2.6,0,2.6,1.024,0.0,192.30769230769232,IPSFullHD,47898.72
HP,Notebook,Windows,AmdA,AMDRadeon,6,2.04,0,2.9,0.0,0.0,192.30769230769232,NonIPSFullHD,29303.4672
Dell,Notebook,Linux,Inteli7,AMDRadeon,8,2.3,0,2.7,1.024,0.0,136.7948717948718,NonIPS,42943.1472
HP,Netbook,Windows,IntelCeleron,IntelHD,2,1.17,0,1.6,0.0,0.0,183.9655172413793,NonIPS,11135.52
Asus,Notebook,Windows,Inteli7,NvidiaGeForce,4,2.2,0,2.5,0.5,0.0,136.7948717948718,NonIPS,38378.6496
Lenovo,2 in 1 Convertible,Windows,Inteli7,IntelHD,4,1.8,1,2.5,0.0,0.128,214.28571428571428,IPSFullHD,33992.64
Lenovo,2 in 1 Convertible,Windows,Inteli7,IntelHD,16,1.3,1,2.5,0.0,0.512,375.9398496240601,IPSQuadHD+,79866.72
Lenovo,Notebook,Windows,IntelCeleron,IntelHD,2,1.5,0,1.6,0.0,0.0,152.42857142857142,NonIPS,12201.12
HP,Notebook,Windows,Inteli7,AMDRadeon,6,2.19,0,2.5,1.024,0.0,136.7948717948718,NonIPS,40705.92
Asus,Notebook,Windows,IntelCeleron,IntelHD,4,2.2,0,1.6,0.5,0.0,136.7948717948718,NonIPS,19660.32
Asus,Ultrabook,Windows,IntelM,IntelHD,8,1.2,0,0.9,0.0,0.512,225.56390977443607,IPSFullHD,38841.12
Dell,Notebook,Windows,Inteli3,IntelHD,6,2.3,0,2.4,1.024,0.0,136.7948717948718,NonIPS,24455.52
Acer,Notebook,Linux,IntelCeleron,IntelHD,4,2.4,0,1.6,0.5,0.0,136.7948717948718,NonIPS,15397.92
Dell,Notebook,Windows,IntelCeleron,IntelHD,2,2.2,0,1.6,0.5,0.0,136.7948717948718,NonIPS,20193.12
Lenovo,Notebook,Windows,Inteli7,NvidiaGeForce,8,2.6,0,2.6,1.024,0.0,192.30769230769232,IPSFullHD,47898.72
HP,Notebook,Windows,AmdA,AMDRadeon,6,2.04,0,2.9,0.0,0.0,192.30769230769232,NonIPSFullHD,29303.4672
Dell,Notebook,Linux,Inteli7,AMDRadeon,8,2.3,0,2.7,1.024,0.0,136.7948717948718,NonIPS,42943.1472
HP,Netbook,Windows,IntelCeleron,IntelHD,2,1.17,0,1.6,0.0,0.0,183.9655172413793,NonIPS,11135.52
Asus,Notebook,Windows,Inteli7,NvidiaGeForce,4,2.2,0,2.5,0.5,0.0,136.7948717948718,NonIPS,38378.6496
Lenovo,2 in 1 Convertible,Windows,Inteli7,IntelHD,4,1.8,1,2.5,0.0,0.128,214.28571428571428,IPSFullHD,33992.64
Lenovo,2 in 1 Convertible,Windows,Inteli7,IntelHD,16,1.3,1,2.5,0.0,0.512,375.9398496240601,IPSQuadHD+,79866.72
Lenovo,Notebook,Windows,IntelCeleron,IntelHD,2,1.5,0,1.6,0.0,0.0,152.42857142857142,NonIPS,12201.12
HP,Notebook,Windows,Inteli7,AMDRadeon,6,2.19,0,2.5,1.024,0.0,136.7948717948718,NonIPS,40705.92
Asus,Notebook,Windows,IntelCeleron,IntelHD,4,2.2,0,1.6,0.5,0.0,136.7948717948718,NonIPS,19660.32
Asus,Ultrabook,Windows,IntelM,IntelHD,8,1.2,0,0.9,0.0,0.512,225.56390977443607,IPSFullHD,38841.12
Dell,Notebook,Windows,Inteli3,IntelHD,6,2.3,0,2.4,1.024,0.0,136.7948717948718,NonIPS,24455.52
Acer,Notebook,Linux,IntelCeleron,IntelHD,4,2.4,0,1.6,0.5,0.0,136.7948717948718,NonIPS,15397.92
Dell,Notebook,Windows,IntelCeleron,IntelHD,2,2.2,0,1.6,0.5,0.0,136.7948717948718,NonIPS,20193.12
Lenovo,Notebook,Windows,Inteli7,NvidiaGeForce,8,2.6,0,2.6,1.024,0.0,192.30769230769232,IPSFullHD,47898.72
HP,Notebook,Windows,AmdA,AMDRadeon,6,2.04,0,2.9,0.0,0.0,192.30769230769232,NonIPSFullHD,29303.4672
Dell,Notebook,Linux,Inteli7,AMDRadeon,8,2.3,0,2.7,1.024,0.0,136.7948717948718,NonIPS,42943.1472
HP,Netbook,Windows,IntelCeleron,IntelHD,2,1.17,0,1.6,0.0,0.0,183.9655172413793,NonIPS,11135.52
Asus,Notebook,Windows,Inteli7,NvidiaGeForce,4,2.2,0,2.5,0.5,0.0,136.7948717948718,NonIPS,38378.6496
Lenovo,2 in 1 Convertible,Windows,Inteli7,IntelHD,4,1.8,1,2.5,0.0,0.128,214.28571428571428,IPSFullHD,33992.64
Lenovo,2 in 1 Convertible,Windows,Inteli7,IntelHD,16,1.3,1,2.5,0.0,0.512,375.9398496240601,IPSQuadHD+,79866.72
Lenovo,Notebook,Windows,IntelCeleron,IntelHD,2,1.5,0,1.6,0.0,0.0,152.42857142857142,NonIPS,12201.12
HP,Notebook,Windows,Inteli7,AMDRadeon,6,2.19,0,2.5,1.024,0.0,136.7948717948718,NonIPS,40705.92
Asus,Notebook,Windows,IntelCeleron,IntelHD,4,2.2,0,1.6,0.5,0.0,136.7948717948718,NonIPS,19660.32
